Bulan,Inflasi
Januari 2014,1.06
Februari 2014,0.28
Maret 2014,0.23
April 2014,0.01
Mei 2014,0.21
Juni 2014,0.36
Juli 2014,0.48
Agustus 2014,0.37
September 2014,0.33
Oktober 2014,0.44
November 2014,1.38
Desember 2014,2.38
Januari 2015,0.20
Februari 2015,-0.52
Maret 2015,0.31
April 2015,0.39
Mei 2015,0.41
Juni 2015,0.45
Juli 2015,0.51
Agustus 2015,0.36
September 2015,0.24
Oktober 2015,-0.19
November 2015,0.06
Desember 2015,0.85
Januari 2016,0.65
Februari 2016,-0.10
Maret 2016,0.04
April 2016,-0.25
Mei 2016,0.14
Juni 2016,0.60
Juli 2016,0.76
Agustus 2016,-0.05
September 2016,0.16
Oktober 2016,-0.14
November 2016,0.33
Desember 2016,0.56
Januari 2017,1.52
Februari 2017,0.25
Maret 2017,-0.09
April 2017,0.29
Mei 2017,0.48
Juni 2017,0.49
Juli 2017,0.15
Agustus 2017,-0.25
September 2017,0.19
Oktober 2017,0.02
November 2017,0.23
Desember 2017,0.71
Januari 2018,0.60
Februari 2018,0.16
Maret 2018,0.06
April 2018,0.18
Mei 2018,0.17
Juni 2018,0.42
Juli 2018,0.07
Agustus 2018,0.11
September 2018,-0.01
Oktober 2018,0.19
November 2018,0.27
Desember 2018,0.60
Januari 2019,0.34
Februari 2019,-0.18
Maret 2019,0.16
April 2019,0.41
Mei 2019,0.29
Juni 2019,0.13
Juli 2019,0.16
Agustus 2019,0.12
September 2019,-0.07
Oktober 2019,-0.07
November 2019,-0.07
Desember 2019,0.53
Januari 2020,0.50
Februari 2020,0.31
Maret 2020,-0.01
April 2020,-0.12
Mei 2020,0.18
Juni 2020,0.28
Juli 2020,-0.29
Agustus 2020,0.04
September 2020,-0.15
Oktober 2020,-0.02
November 2020,0.26
Desember 2020,0.46
Januari 2021,0.32
Februari 2021,0.22
Maret 2021,0.11
April 2021,0.10
Mei 2021,0.27
Juni 2021,0.14
Juli 2021,0.17
Agustus 2021,0.26
September 2021,-0.11
Oktober 2021,0.18
November 2021,0.35
Desember 2021,0.69
Januari 2022,0.46
Februari 2022,0.05
Maret 2022,0.71
April 2022,1.05
